,標準症狀,次數,占比
0,咳嗽,658,0.0568
1,舌苔顏色白,651,0.0562
2,鼻流涕,592,0.0511
3,脈部位浮,549,0.0474
4,痰量多,508,0.0439
5,舌苔厚度薄,444,0.0383
6,舌體顏色紅色,391,0.0338
7,鼻塞,369,0.0319
8,喉痛,349,0.0301
9,頭痛,325,0.0281
10,頭暈,298,0.0257
11,脈寬度細,291,0.0251
12,喉癢,280,0.0242
13,噴嚏,253,0.0218
14,舌體顏色淡白色,239,0.0206
15,喉乾,238,0.0206
16,喉腫,236,0.0204
17,舌體顏色淡紅色,231,0.0199
18,舌體顏色深紅色,210,0.0181
19,脈緊度緊,201,0.0174
20,胸悶,193,0.0167
21,口乾,182,0.0157
22,舌體形體齒痕,178,0.0154
23,全身浮腫,164,0.0142
24,腹脹,160,0.0138
25,心悸,157,0.0136
26,脈速度快,151,0.013
27,脈長度長,148,0.0128
28,難眠,124,0.0107
29,情緒神疲,119,0.0103
30,全身痛,119,0.0103
31,發熱,113,0.0098
32,畏寒,111,0.0096
33,脈利度滑,102,0.0088
34,腹痛,97,0.0084
35,背酸,91,0.0079
36,脈力度弱,90,0.0078
37,痰色黃,89,0.0077
38,脈部位沉,74,0.0064
39,面色紅,72,0.0062
40,食欲低落,65,0.0056
41,夜咳,61,0.0053
42,涕色黃,61,0.0053
43,痰色白,59,0.0051
44,惡寒,56,0.0048
45,痰難咳出,55,0.0047
46,聲啞,55,0.0047
47,自汗,54,0.0047
48,脈緊度散,52,0.0045
49,目癢,49,0.0042
50,頸項僵,47,0.0041
51,痰量少,46,0.004
52,嘔吐,41,0.0035
53,涕量多,40,0.0035
54,大便次多,38,0.0033
55,咽喉卡痰,38,0.0033
56,腰酸,36,0.0031
57,舌苔形狀花剝,35,0.003
58,舌苔顏色黃,33,0.0028
59,涕色白,33,0.0028
60,易醒,33,0.0028
61,呼吸急促,33,0.0028
62,脈力度強,32,0.0028
63,脈力度大,31,0.0027
64,咳時無痰,27,0.0023
65,大便質稀,27,0.0023
66,涕色清,27,0.0023
67,舌苔質地黏膩,25,0.0022
68,大便質硬,25,0.0022
69,口渴,24,0.0021
70,舌苔濕度乾,24,0.0021
71,四肢無力,24,0.0021
72,舌苔厚度厚,24,0.0021
73,鼻癢,24,0.0021
74,口不乾,23,0.002
75,泛酸,23,0.002
76,頸項痛,22,0.0019
77,全身酸,21,0.0018
78,大便次少,21,0.0018
79,多夢,20,0.0017
80,脈速度慢,18,0.0016
81,痰色綠,17,0.0015
82,惡熱,17,0.0015
83,頭脹,16,0.0014
84,頭重,16,0.0014
85,腰痛,16,0.0014
86,心痛,16,0.0014
87,微咳,15,0.0013
88,偏頭痛,15,0.0013
89,口苦,14,0.0012
90,下肢無力,14,0.0012
91,情緒心慌,14,0.0012
92,痰質濃,14,0.0012
93,呼吸痰鳴,14,0.0012
94,咳痰,13,0.0011
95,唇色紅,13,0.0011
96,嗜睡,13,0.0011
97,大便不暢,13,0.0011
